,Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,file_path,Widths,Heights,Ratios,Pixels
4233,6c09c66d12b2f6e2cf2967f160dfe642,0,0,0,1,0,0,0,0,0,0,0,0,16,petfinder-pawpularity-score/train/6c09c66d12b2f6e2cf2967f160dfe642.jpg,1280,960,1.3333333333333333,1228800
4234,6c14def715dc2d87059b78e9a237fbbf,0,1,1,1,0,0,0,0,0,0,0,0,39,petfinder-pawpularity-score/train/6c14def715dc2d87059b78e9a237fbbf.jpg,1280,960,1.3333333333333333,1228800
4235,6c159aede3df25fdbe781431aabcfc67,0,1,1,1,0,0,0,0,0,0,0,0,1,petfinder-pawpularity-score/train/6c159aede3df25fdbe781431aabcfc67.jpg,445,959,0.4640250260688217,426755
4236,6c3903746f685dd568d7acc11b3a3b84,0,1,1,1,0,0,0,0,0,0,0,0,44,petfinder-pawpularity-score/train/6c3903746f685dd568d7acc11b3a3b84.jpg,1280,1024,1.25,1310720
4237,6c41e8878e611e425f9873f88cb2cd3e,0,1,1,1,0,0,0,0,1,1,0,0,19,petfinder-pawpularity-score/train/6c41e8878e611e425f9873f88cb2cd3e.jpg,705,950,0.7421052631578947,669750
4238,6c4f40b027b43d60d1db1522adba8178,0,1,1,1,0,1,0,0,0,0,0,0,20,petfinder-pawpularity-score/train/6c4f40b027b43d60d1db1522adba8178.jpg,720,960,0.75,691200
4239,6c599fa03e97a60d11118aba06d99efa,0,1,1,0,0,0,1,0,0,0,0,0,56,petfinder-pawpularity-score/train/6c599fa03e97a60d11118aba06d99efa.jpg,1280,1280,1.0,1638400
4240,6c5c1f3484c051e08d840346167e777e,0,0,0,1,0,0,1,0,0,1,1,0,40,petfinder-pawpularity-score/train/6c5c1f3484c051e08d840346167e777e.jpg,720,960,0.75,691200
4241,6c5e882d03f0481531579c985c42fb81,0,1,1,1,0,0,0,0,0,0,0,0,41,petfinder-pawpularity-score/train/6c5e882d03f0481531579c985c42fb81.jpg,466,959,0.4859228362877998,446894
4242,6c64283d98453c299728ec48486bfb12,0,1,1,1,0,0,0,0,0,0,0,0,32,petfinder-pawpularity-score/train/6c64283d98453c299728ec48486bfb12.jpg,720,960,0.75,691200
4243,6c64e7621683aae65c579587ce4a166f,0,0,0,0,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/6c64e7621683aae65c579587ce4a166f.jpg,720,960,0.75,691200
4244,6c74145775e4958dae00d7114ebcafd7,0,1,1,1,0,0,0,0,0,0,0,0,45,petfinder-pawpularity-score/train/6c74145775e4958dae00d7114ebcafd7.jpg,960,960,1.0,921600
4245,6c76b4efcb6316c58735f073de93ddce,0,1,1,1,0,0,0,0,0,0,0,0,62,petfinder-pawpularity-score/train/6c76b4efcb6316c58735f073de93ddce.jpg,720,960,0.75,691200
4246,6c7727781abc78f17f6cb6d6b951e5ae,0,0,1,0,0,0,0,0,1,1,0,0,24,petfinder-pawpularity-score/train/6c7727781abc78f17f6cb6d6b951e5ae.jpg,720,960,0.75,691200
4247,6c7cccacbd48914ce4ef5831c6150546,1,1,1,1,0,0,0,0,0,0,0,0,25,petfinder-pawpularity-score/train/6c7cccacbd48914ce4ef5831c6150546.jpg,720,960,0.75,691200
4248,6c7d9ef4574b173b03abae47d977ca2a,0,1,1,0,0,0,0,0,0,1,0,0,46,petfinder-pawpularity-score/train/6c7d9ef4574b173b03abae47d977ca2a.jpg,720,960,0.75,691200
4249,6c7ee1b7ce005c69318095fde299747a,0,1,1,1,0,0,0,0,1,0,0,0,29,petfinder-pawpularity-score/train/6c7ee1b7ce005c69318095fde299747a.jpg,720,960,0.75,691200
4250,6c8afabc7d6d63f15d293dfbe8ce4f57,0,0,0,1,0,0,1,0,0,1,0,0,34,petfinder-pawpularity-score/train/6c8afabc7d6d63f15d293dfbe8ce4f57.jpg,508,960,0.5291666666666667,487680
4251,6c8c819974fb055c5026fa1614c42c1a,0,1,1,1,0,0,0,0,0,0,0,0,37,petfinder-pawpularity-score/train/6c8c819974fb055c5026fa1614c42c1a.jpg,446,769,0.5799739921976593,342974
4252,6c8c97fe08a2fcf41c9d8d4c41a547d8,0,1,1,1,0,0,0,0,0,0,0,0,21,petfinder-pawpularity-score/train/6c8c97fe08a2fcf41c9d8d4c41a547d8.jpg,651,868,0.75,565068
4253,6c8fec78fa49ff7a884b62c20ee9f6f7,0,1,1,1,1,0,0,0,0,0,0,0,15,petfinder-pawpularity-score/train/6c8fec78fa49ff7a884b62c20ee9f6f7.jpg,720,960,0.75,691200
4254,6ca5173eeefb75b55ad3ecbdefd48b29,0,0,1,1,0,0,0,0,0,0,0,0,25,petfinder-pawpularity-score/train/6ca5173eeefb75b55ad3ecbdefd48b29.jpg,540,959,0.5630865484880083,517860
4255,6cb04a2817ffe89a224d01510c462f13,0,1,1,1,0,0,1,0,0,0,0,0,24,petfinder-pawpularity-score/train/6cb04a2817ffe89a224d01510c462f13.jpg,720,960,0.75,691200
4256,6cb18e0936faa730077732a25c3dfb94,0,0,1,1,1,0,0,0,1,1,0,0,32,petfinder-pawpularity-score/train/6cb18e0936faa730077732a25c3dfb94.jpg,720,960,0.75,691200
4257,6cb35b7636e4b87c8f0425d53ba9fb21,0,1,1,1,0,0,0,0,1,0,0,0,57,petfinder-pawpularity-score/train/6cb35b7636e4b87c8f0425d53ba9fb21.jpg,720,960,0.75,691200
4258,6cb58ba6ce669d5307840aa5ee7eeb2d,0,1,1,1,0,0,0,0,0,0,0,0,17,petfinder-pawpularity-score/train/6cb58ba6ce669d5307840aa5ee7eeb2d.jpg,960,960,1.0,921600
4259,6cb67d4bd2cbabb7501473f3ff8f08e9,1,1,1,1,0,0,0,0,0,0,0,0,31,petfinder-pawpularity-score/train/6cb67d4bd2cbabb7501473f3ff8f08e9.jpg,720,960,0.75,691200
4260,6cbca73964b22d569c82180dfab46fe0,0,1,1,1,0,0,0,0,0,0,0,0,24,petfinder-pawpularity-score/train/6cbca73964b22d569c82180dfab46fe0.jpg,1280,854,1.4988290398126465,1093120
4261,6cc7747002a8a310a7368fa9a4549e67,0,1,1,1,0,0,0,0,0,0,0,0,27,petfinder-pawpularity-score/train/6cc7747002a8a310a7368fa9a4549e67.jpg,1280,1280,1.0,1638400
4262,6cce26f97f57274edfd92a93d721ea9e,0,1,1,1,1,0,0,0,0,0,0,0,27,petfinder-pawpularity-score/train/6cce26f97f57274edfd92a93d721ea9e.jpg,720,960,0.75,691200
4263,6cd186babdc49445bd47a40d23eac8f7,1,1,1,1,0,0,0,0,0,0,0,0,63,petfinder-pawpularity-score/train/6cd186babdc49445bd47a40d23eac8f7.jpg,720,960,0.75,691200
4264,6cd3d0a5bb558a1a59f7fad688c9df84,0,0,0,1,0,0,0,0,0,0,0,0,98,petfinder-pawpularity-score/train/6cd3d0a5bb558a1a59f7fad688c9df84.jpg,720,960,0.75,691200
4265,6cdf14b34761ac73dc10c9b1e82be2a8,0,1,1,0,0,0,0,0,0,1,0,0,28,petfinder-pawpularity-score/train/6cdf14b34761ac73dc10c9b1e82be2a8.jpg,720,960,0.75,691200
4266,6ced2cd9ff3da0b3e56565e9eae1fbdf,0,1,1,0,0,0,0,0,0,0,0,0,63,petfinder-pawpularity-score/train/6ced2cd9ff3da0b3e56565e9eae1fbdf.jpg,540,960,0.5625,518400
4267,6cf284fbd74fb0b916f279b8c9486c44,0,0,1,0,0,0,1,0,0,0,0,1,8,petfinder-pawpularity-score/train/6cf284fbd74fb0b916f279b8c9486c44.jpg,454,960,0.47291666666666665,435840
4268,6cf3c085e3127d675c3774b3392808ab,0,1,1,1,0,0,0,0,0,1,1,0,44,petfinder-pawpularity-score/train/6cf3c085e3127d675c3774b3392808ab.jpg,727,862,0.8433874709976799,626674
4269,6cfaa09adf6d30fcaa43c8a56a2da1a3,0,1,1,1,0,0,0,0,0,0,0,0,35,petfinder-pawpularity-score/train/6cfaa09adf6d30fcaa43c8a56a2da1a3.jpg,720,960,0.75,691200
4270,6cfaa7e87d6539174933ef394fb24a87,0,0,1,1,0,0,0,0,1,1,0,0,66,petfinder-pawpularity-score/train/6cfaa7e87d6539174933ef394fb24a87.jpg,720,960,0.75,691200
4271,6d0d3fdd83bcb9832bb29158664fdb72,0,1,1,0,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/6d0d3fdd83bcb9832bb29158664fdb72.jpg,540,960,0.5625,518400
4272,6d0d7604a33bb43a21864ad85792d84c,0,1,1,1,0,0,0,0,0,0,0,0,40,petfinder-pawpularity-score/train/6d0d7604a33bb43a21864ad85792d84c.jpg,720,960,0.75,691200
4273,6d0f4433551e9e35b0c5c4120921ac40,0,1,1,1,0,0,0,0,0,0,0,0,39,petfinder-pawpularity-score/train/6d0f4433551e9e35b0c5c4120921ac40.jpg,405,720,0.5625,291600
4274,6d11d1d203f4f67b070ca0eaf4f42b89,0,0,1,1,0,0,0,0,0,0,1,0,38,petfinder-pawpularity-score/train/6d11d1d203f4f67b070ca0eaf4f42b89.jpg,606,820,0.7390243902439024,496920
4275,6d16906bb77cfd0fbabfb9bf7af7a048,0,1,1,1,0,1,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/6d16906bb77cfd0fbabfb9bf7af7a048.jpg,1280,1280,1.0,1638400
4276,6d1841dbdd1580031cccccec2cc19ca3,0,1,1,1,0,0,0,0,0,0,0,0,39,petfinder-pawpularity-score/train/6d1841dbdd1580031cccccec2cc19ca3.jpg,995,771,1.2905317769131,767145
4277,6d28f8a6941d0f2b5f1999633d44df90,0,0,1,0,0,0,0,0,0,0,0,0,63,petfinder-pawpularity-score/train/6d28f8a6941d0f2b5f1999633d44df90.jpg,720,960,0.75,691200
4278,6d2e55ece66eca203e965a577faea576,0,0,1,1,0,0,0,0,0,0,0,0,36,petfinder-pawpularity-score/train/6d2e55ece66eca203e965a577faea576.jpg,1280,720,1.7777777777777777,921600
4279,6d381384a61310b016d676d11801d89e,0,1,1,1,0,0,0,0,0,0,0,0,46,petfinder-pawpularity-score/train/6d381384a61310b016d676d11801d89e.jpg,720,960,0.75,691200
4280,6d3aa2f4bf3db339cbfaada870c54675,0,1,1,1,0,0,1,0,0,0,0,0,17,petfinder-pawpularity-score/train/6d3aa2f4bf3db339cbfaada870c54675.jpg,907,960,0.9447916666666667,870720
4281,6d3bd371a92d76ba0b090b40c93a37a3,0,1,1,1,0,0,0,0,0,0,0,0,22,petfinder-pawpularity-score/train/6d3bd371a92d76ba0b090b40c93a37a3.jpg,720,960,0.75,691200
4282,6d3d0b5533f68a28e08286b8a7357050,0,1,1,1,0,0,0,0,1,1,1,0,56,petfinder-pawpularity-score/train/6d3d0b5533f68a28e08286b8a7357050.jpg,960,960,1.0,921600
4283,6d4a7b30f2a294b43279d3c1e5dddb5a,0,0,0,1,0,0,1,0,0,0,0,0,49,petfinder-pawpularity-score/train/6d4a7b30f2a294b43279d3c1e5dddb5a.jpg,720,960,0.75,691200
4284,6d57afd53b50ae7285114036a38d0e92,0,0,1,0,0,0,0,0,0,0,0,1,72,petfinder-pawpularity-score/train/6d57afd53b50ae7285114036a38d0e92.jpg,480,854,0.5620608899297423,409920
4285,6d5ad5c28ee0a166f643dd311cc08a94,0,1,1,1,0,1,0,0,0,0,0,0,41,petfinder-pawpularity-score/train/6d5ad5c28ee0a166f643dd311cc08a94.jpg,719,960,0.7489583333333333,690240
4286,6d601aa751ba8e7906a869360a22e036,0,0,1,1,0,0,1,0,0,0,0,1,36,petfinder-pawpularity-score/train/6d601aa751ba8e7906a869360a22e036.jpg,472,559,0.8443649373881932,263848
4287,6d639fb891c8c38c0b5ce71f46bea3fc,0,0,1,1,0,0,0,0,0,0,0,0,24,petfinder-pawpularity-score/train/6d639fb891c8c38c0b5ce71f46bea3fc.jpg,536,959,0.5589155370177268,514024
4288,6d64599f680b89231ff935a4e3a094d1,0,1,1,1,0,0,0,0,1,1,0,0,28,petfinder-pawpularity-score/train/6d64599f680b89231ff935a4e3a094d1.jpg,720,960,0.75,691200
4289,6d64c59d968692164266dab0a5f4f9ec,0,0,1,1,0,0,0,0,0,0,0,0,31,petfinder-pawpularity-score/train/6d64c59d968692164266dab0a5f4f9ec.jpg,720,960,0.75,691200
4290,6d66abfff024243564764a27cb825807,0,1,1,1,0,1,0,0,0,0,0,0,49,petfinder-pawpularity-score/train/6d66abfff024243564764a27cb825807.jpg,817,959,0.8519290928050052,783503
4291,6d6d867aa1d8def5b15d94387d09fe83,0,1,1,1,0,0,0,0,0,1,1,0,15,petfinder-pawpularity-score/train/6d6d867aa1d8def5b15d94387d09fe83.jpg,720,960,0.75,691200
4292,6d7002c6eb16b4ab8abd8009327a76b7,0,0,1,1,0,0,0,0,0,0,0,0,30,petfinder-pawpularity-score/train/6d7002c6eb16b4ab8abd8009327a76b7.jpg,719,960,0.7489583333333333,690240
4293,6d7ba5e8a0b67c711e56779addeefcad,0,1,1,1,0,0,0,0,0,0,0,0,63,petfinder-pawpularity-score/train/6d7ba5e8a0b67c711e56779addeefcad.jpg,788,960,0.8208333333333333,756480
4294,6d7c5a39ab9c5466e997596373be5bd7,0,1,1,1,0,0,0,0,0,0,0,0,39,petfinder-pawpularity-score/train/6d7c5a39ab9c5466e997596373be5bd7.jpg,720,960,0.75,691200
4295,6d7ce5f83a2b9cff96a58d80237a54e9,0,1,1,1,0,1,0,0,0,0,0,0,81,petfinder-pawpularity-score/train/6d7ce5f83a2b9cff96a58d80237a54e9.jpg,540,960,0.5625,518400
4296,6d84ccdcedfad4b7244af854dca7fe6f,0,0,0,0,0,0,0,0,1,1,0,0,25,petfinder-pawpularity-score/train/6d84ccdcedfad4b7244af854dca7fe6f.jpg,720,960,0.75,691200
4297,6d8b087ea01c8f06beb343338d8af53e,0,1,1,1,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/6d8b087ea01c8f06beb343338d8af53e.jpg,720,960,0.75,691200
4298,6d959ccf59c17134167239323773def2,0,1,1,1,0,0,0,0,1,0,0,0,33,petfinder-pawpularity-score/train/6d959ccf59c17134167239323773def2.jpg,1280,960,1.3333333333333333,1228800
4299,6d9b60bd730387a6286291cc41b9070a,0,1,1,0,0,0,0,1,0,0,1,0,29,petfinder-pawpularity-score/train/6d9b60bd730387a6286291cc41b9070a.jpg,1024,768,1.3333333333333333,786432
4300,6d9c0902fb6fc225fd4cb8aec10c928e,0,1,1,1,0,0,0,0,1,1,0,0,100,petfinder-pawpularity-score/train/6d9c0902fb6fc225fd4cb8aec10c928e.jpg,720,960,0.75,691200
4301,6da83f4f22dcbdae2fcf7d3dab81263b,0,1,1,1,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/6da83f4f22dcbdae2fcf7d3dab81263b.jpg,405,720,0.5625,291600
4302,6da90875b9cb601a96f3765f9794da80,0,1,1,1,0,1,0,0,0,0,0,0,41,petfinder-pawpularity-score/train/6da90875b9cb601a96f3765f9794da80.jpg,1280,960,1.3333333333333333,1228800
4303,6db171f288cce088fa0b69ac1759976e,0,1,1,1,0,0,0,0,0,0,0,0,18,petfinder-pawpularity-score/train/6db171f288cce088fa0b69ac1759976e.jpg,527,720,0.7319444444444444,379440
4304,6db59cac06bbed063c3fec7b5b70d108,0,1,1,1,0,0,0,0,0,0,0,0,48,petfinder-pawpularity-score/train/6db59cac06bbed063c3fec7b5b70d108.jpg,720,960,0.75,691200
4305,6db64451738c9c2e3ab1808b9a62021a,0,0,1,1,0,0,0,0,0,0,0,1,6,petfinder-pawpularity-score/train/6db64451738c9c2e3ab1808b9a62021a.jpg,720,960,0.75,691200
4306,6dbaac638ede2cd7d6e849f161cc12e8,0,1,1,1,0,0,0,0,0,0,0,0,49,petfinder-pawpularity-score/train/6dbaac638ede2cd7d6e849f161cc12e8.jpg,1280,720,1.7777777777777777,921600
4307,6dbf49c514df2b820023f20e148e4226,0,1,1,1,0,0,0,0,0,0,0,0,21,petfinder-pawpularity-score/train/6dbf49c514df2b820023f20e148e4226.jpg,1280,622,2.057877813504823,796160
4308,6dc1ae625a3bfb50571efedc0afc297c,0,1,1,1,0,0,0,1,0,0,1,0,48,petfinder-pawpularity-score/train/6dc1ae625a3bfb50571efedc0afc297c.jpg,960,960,1.0,921600
4309,6dc2675c1c5aeda3d2138e894b041258,0,1,1,1,0,0,0,0,0,0,0,0,29,petfinder-pawpularity-score/train/6dc2675c1c5aeda3d2138e894b041258.jpg,540,960,0.5625,518400
4310,6dc36548b3986b7ef3965a4419e610d2,0,1,1,1,0,0,0,0,0,0,0,0,42,petfinder-pawpularity-score/train/6dc36548b3986b7ef3965a4419e610d2.jpg,1280,606,2.112211221122112,775680
4311,6dcb7396e06ee6a538522d2f67f017db,0,0,0,0,0,0,1,0,0,0,0,0,100,petfinder-pawpularity-score/train/6dcb7396e06ee6a538522d2f67f017db.jpg,720,960,0.75,691200
4312,6deb37a0ae9f3f0a4107844ef3b27988,0,1,1,0,0,0,1,1,0,1,1,0,13,petfinder-pawpularity-score/train/6deb37a0ae9f3f0a4107844ef3b27988.jpg,960,960,1.0,921600
4313,6df1bb69803d7608ebaa074daba2792b,0,1,1,1,0,1,1,0,0,0,0,0,33,petfinder-pawpularity-score/train/6df1bb69803d7608ebaa074daba2792b.jpg,1024,768,1.3333333333333333,786432
4314,6df67c8457418728f593d7fc043b9261,0,0,1,1,0,0,0,0,1,0,0,0,33,petfinder-pawpularity-score/train/6df67c8457418728f593d7fc043b9261.jpg,720,960,0.75,691200
4315,6dfb5b910adb5929cac883cfaf7636a5,0,0,0,0,0,0,1,0,0,0,0,0,57,petfinder-pawpularity-score/train/6dfb5b910adb5929cac883cfaf7636a5.jpg,720,960,0.75,691200
4316,6dfe690c4431ac793f709a2e63cba724,0,1,1,1,0,0,0,0,0,0,0,0,19,petfinder-pawpularity-score/train/6dfe690c4431ac793f709a2e63cba724.jpg,540,960,0.5625,518400
4317,6e00cdc1b2b5da72b331b3a44737300f,0,1,1,1,0,0,0,0,0,0,0,0,100,petfinder-pawpularity-score/train/6e00cdc1b2b5da72b331b3a44737300f.jpg,720,960,0.75,691200
4318,6e0462e01fc0a240564a40d25ad378e4,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/6e0462e01fc0a240564a40d25ad378e4.jpg,854,641,1.3322932917316692,547414
4319,6e13c58db98b59dfc108b8c36d189b6c,0,1,1,1,0,0,0,0,0,0,1,0,23,petfinder-pawpularity-score/train/6e13c58db98b59dfc108b8c36d189b6c.jpg,1280,1280,1.0,1638400
4320,6e17488a6480401b02ef78580f2b0157,0,1,1,1,0,0,0,0,0,0,0,0,2,petfinder-pawpularity-score/train/6e17488a6480401b02ef78580f2b0157.jpg,720,960,0.75,691200
4321,6e178e0efae384daf5e1ac78e0b50010,1,1,1,1,0,1,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/6e178e0efae384daf5e1ac78e0b50010.jpg,720,960,0.75,691200
4322,6e1c8d0025d32361d44f0e979f93aa0d,0,1,1,1,0,0,0,0,0,0,0,0,56,petfinder-pawpularity-score/train/6e1c8d0025d32361d44f0e979f93aa0d.jpg,1197,827,1.4474002418379686,989919
4323,6e1fa9b9cfa55604ac7243705af0d715,0,1,1,1,0,0,0,0,1,1,0,0,34,petfinder-pawpularity-score/train/6e1fa9b9cfa55604ac7243705af0d715.jpg,720,960,0.75,691200
4324,6e23c8f22612afbd3eea7e69e199136e,0,1,1,1,0,0,0,0,0,0,0,0,21,petfinder-pawpularity-score/train/6e23c8f22612afbd3eea7e69e199136e.jpg,720,960,0.75,691200
4325,6e247091ba75c602966c00cb96d157b8,0,1,1,1,0,0,0,0,1,1,0,0,28,petfinder-pawpularity-score/train/6e247091ba75c602966c00cb96d157b8.jpg,684,912,0.75,623808
4326,6e2500c4e6b6c0f61e681509c8229018,0,1,1,0,0,1,0,0,0,0,0,0,11,petfinder-pawpularity-score/train/6e2500c4e6b6c0f61e681509c8229018.jpg,720,960,0.75,691200
4327,6e31357bf9291f62fcd98f24db4b5750,0,0,1,1,0,0,0,0,0,0,0,0,30,petfinder-pawpularity-score/train/6e31357bf9291f62fcd98f24db4b5750.jpg,1280,960,1.3333333333333333,1228800
4328,6e35ef5fe303fd2dc8c3d225749b7422,0,0,1,1,0,0,0,0,0,0,0,0,56,petfinder-pawpularity-score/train/6e35ef5fe303fd2dc8c3d225749b7422.jpg,720,960,0.75,691200
4329,6e3a86392a4f2d2b1547575fe4341445,0,0,1,1,0,0,0,0,0,1,0,1,31,petfinder-pawpularity-score/train/6e3a86392a4f2d2b1547575fe4341445.jpg,467,960,0.4864583333333333,448320
4330,6e3e8417c6df9bc73130cb077f48c121,0,1,1,1,0,0,0,0,0,0,0,0,42,petfinder-pawpularity-score/train/6e3e8417c6df9bc73130cb077f48c121.jpg,720,960,0.75,691200
4331,6e4180a9483a9666b3835241d9fbfadb,0,0,0,0,0,0,0,0,0,0,0,0,42,petfinder-pawpularity-score/train/6e4180a9483a9666b3835241d9fbfadb.jpg,1280,960,1.3333333333333333,1228800
4332,6e4322abd15464e3eeff5e07bbeca8cf,0,1,1,0,0,0,0,0,0,0,0,0,26,petfinder-pawpularity-score/train/6e4322abd15464e3eeff5e07bbeca8cf.jpg,1080,809,1.3349814585908528,873720
4333,6e53a22dc13d79d0258663c3d8c24453,0,0,0,1,0,0,0,0,0,1,0,0,43,petfinder-pawpularity-score/train/6e53a22dc13d79d0258663c3d8c24453.jpg,540,960,0.5625,518400
4334,6e67c43d8245ec25bc2f434afc297a53,0,1,1,1,0,0,0,0,0,0,0,0,13,petfinder-pawpularity-score/train/6e67c43d8245ec25bc2f434afc297a53.jpg,640,480,1.3333333333333333,307200
4335,6e68570b37d05e1ee493dee059a5d3da,0,1,1,1,0,0,0,0,1,1,0,0,15,petfinder-pawpularity-score/train/6e68570b37d05e1ee493dee059a5d3da.jpg,720,960,0.75,691200
4336,6e6f6f0e7b7fc30d73955fedb1c271dc,0,1,1,1,0,0,0,0,1,1,0,0,18,petfinder-pawpularity-score/train/6e6f6f0e7b7fc30d73955fedb1c271dc.jpg,720,960,0.75,691200
4337,6e8f463431409a0dfbf60663c53cce72,0,0,1,1,0,0,0,0,0,0,0,1,8,petfinder-pawpularity-score/train/6e8f463431409a0dfbf60663c53cce72.jpg,719,960,0.7489583333333333,690240
4338,6e96ca52f3411725a1d6893962094470,0,1,1,1,0,0,0,0,1,0,0,0,42,petfinder-pawpularity-score/train/6e96ca52f3411725a1d6893962094470.jpg,720,960,0.75,691200
4339,6e9b59ef8089241e74c1e7a596dd978b,0,0,0,1,0,0,0,0,1,1,0,0,12,petfinder-pawpularity-score/train/6e9b59ef8089241e74c1e7a596dd978b.jpg,720,960,0.75,691200
4340,6eac498ca903d007cb0123ec4336b2e2,0,1,1,1,0,1,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/6eac498ca903d007cb0123ec4336b2e2.jpg,562,960,0.5854166666666667,539520
4341,6eadf03ea41395f63c406c272d88509e,0,1,1,1,0,0,0,0,0,0,0,0,33,petfinder-pawpularity-score/train/6eadf03ea41395f63c406c272d88509e.jpg,1280,960,1.3333333333333333,1228800
4342,6eb430273ca835f82c585d6926f88b70,0,0,1,1,0,1,0,0,0,0,0,0,15,petfinder-pawpularity-score/train/6eb430273ca835f82c585d6926f88b70.jpg,1280,960,1.3333333333333333,1228800
4343,6eb5150422f8288b9350cefaa2ca349d,0,1,1,1,0,0,1,0,0,0,0,0,26,petfinder-pawpularity-score/train/6eb5150422f8288b9350cefaa2ca349d.jpg,1008,756,1.3333333333333333,762048
4344,6eb5212fdf90ec3ca9beac9107b73d7e,0,1,1,1,0,0,0,0,0,0,0,0,72,petfinder-pawpularity-score/train/6eb5212fdf90ec3ca9beac9107b73d7e.jpg,624,959,0.6506777893639207,598416
4345,6eb856c8cf987fa0c62c5b1d7c42882f,0,0,1,1,0,0,0,0,0,0,0,1,34,petfinder-pawpularity-score/train/6eb856c8cf987fa0c62c5b1d7c42882f.jpg,540,959,0.5630865484880083,517860
4346,6ebb9e515e8dfcc84a26503be343c6bc,0,0,1,1,0,0,0,0,0,0,0,1,24,petfinder-pawpularity-score/train/6ebb9e515e8dfcc84a26503be343c6bc.jpg,960,720,1.3333333333333333,691200
4347,6ec2e2489197138114f5fa9dc02a686d,0,1,1,1,0,0,0,0,0,0,0,0,34,petfinder-pawpularity-score/train/6ec2e2489197138114f5fa9dc02a686d.jpg,719,960,0.7489583333333333,690240
4348,6ec49ac5bb2d6c09136229ab58f6f88c,0,0,0,1,0,0,0,0,0,0,0,0,28,petfinder-pawpularity-score/train/6ec49ac5bb2d6c09136229ab58f6f88c.jpg,540,960,0.5625,518400
4349,6ed87db3f1a0db34213f22187a4396ce,0,0,0,1,0,0,0,0,0,1,0,1,40,petfinder-pawpularity-score/train/6ed87db3f1a0db34213f22187a4396ce.jpg,589,384,1.5338541666666667,226176
4350,6ed983f5b09e50be6b778175c0f74d98,0,1,1,1,0,0,0,0,1,1,0,0,38,petfinder-pawpularity-score/train/6ed983f5b09e50be6b778175c0f74d98.jpg,1280,720,1.7777777777777777,921600
4351,6ee407bf29c9aecc83e315570450cf79,0,1,1,0,0,0,0,0,0,0,0,0,32,petfinder-pawpularity-score/train/6ee407bf29c9aecc83e315570450cf79.jpg,684,912,0.75,623808
4352,6ee6d90bb62b8b34c67c12d231147917,0,1,1,1,0,0,0,0,1,0,0,0,26,petfinder-pawpularity-score/train/6ee6d90bb62b8b34c67c12d231147917.jpg,720,960,0.75,691200
4353,6eeb8175eac03012a9c50b4c742db55f,0,1,1,1,0,0,0,0,0,0,0,0,22,petfinder-pawpularity-score/train/6eeb8175eac03012a9c50b4c742db55f.jpg,720,960,0.75,691200
4354,6eef2309c7d196d92c1fb33b20359b93,0,1,1,1,0,0,0,0,1,1,0,0,37,petfinder-pawpularity-score/train/6eef2309c7d196d92c1fb33b20359b93.jpg,720,960,0.75,691200
4355,6efa8228efefbabc26cd68b09f4b965f,0,1,1,1,0,0,0,0,0,0,0,0,32,petfinder-pawpularity-score/train/6efa8228efefbabc26cd68b09f4b965f.jpg,640,960,0.6666666666666666,614400
4356,6efc6fb37465b04f50c5118c8c8791ea,0,1,1,1,0,0,0,0,0,0,0,0,13,petfinder-pawpularity-score/train/6efc6fb37465b04f50c5118c8c8791ea.jpg,720,960,0.75,691200
4357,6f01b8443ce73266d19465616f96a938,0,1,1,1,0,0,0,0,1,1,0,0,28,petfinder-pawpularity-score/train/6f01b8443ce73266d19465616f96a938.jpg,889,960,0.9260416666666667,853440
4358,6f0af5c6bb824a12d0b8366a362f7d0e,0,1,1,1,0,0,0,0,0,0,0,0,32,petfinder-pawpularity-score/train/6f0af5c6bb824a12d0b8366a362f7d0e.jpg,720,960,0.75,691200
4359,6f0faef0f59424d2f48855c9ce5a1e10,0,1,1,1,0,0,0,0,1,0,0,0,32,petfinder-pawpularity-score/train/6f0faef0f59424d2f48855c9ce5a1e10.jpg,720,960,0.75,691200
4360,6f111cd99f8a3dd9edb0fb7a7f2b2cd4,0,1,1,1,0,0,0,0,0,0,0,0,43,petfinder-pawpularity-score/train/6f111cd99f8a3dd9edb0fb7a7f2b2cd4.jpg,613,960,0.6385416666666667,588480
4361,6f1912a847e9365e695ff71fc75bac93,0,1,1,0,0,0,0,0,0,0,0,0,34,petfinder-pawpularity-score/train/6f1912a847e9365e695ff71fc75bac93.jpg,1080,810,1.3333333333333333,874800
4362,6f1d0928b9e9836ce85ac4622b703a80,0,0,0,1,0,0,0,0,0,0,0,0,35,petfinder-pawpularity-score/train/6f1d0928b9e9836ce85ac4622b703a80.jpg,720,960,0.75,691200
